4.726977351965267,4.974970808592385,4.0932611590029335,5.064943953063645,4.887574178163642,10.434260068041523,2.725054013078184,4.032497849801454,2.4594014369295953,7.146580169642534,6.83880542078392,4.930319331351599,4.030071146003881,2.2712695295097234,3.8908764906024196,8.83605343007021,2.912148378364228,4.820428909168369,3.521158476610351,11.004007605144311
10.579949370626936,10.388396290410034,9.674185667410569,8.584028866897466,8.313376660010405,7.697672928026376,7.694067322149748,7.598461705263085,7.530207493585337,7.168735039861775,7.059993712191173,6.989824153661245,6.93600512208824,6.801622961492492,6.6728728444052186,6.635867407457441,6.048736923759596,6.009910998472459,5.988930325744487,5.93880488932663
12.850977180462015,12.159978398430331,11.38141601664158,11.380551865349451,11.304777570175213,11.188512720601715,11.160790865765966,11.154381275529195,11.150366479699498,11.05290745133024,10.679788429251358,10.438399875848754,10.138768846365966,9.847837667784772,8.587609242569965,8.538953151916468,8.50566393668335,8.378517078460817,8.106356305940517,7.7428715205003735
12.846574552789674,12.347051082620364,12.303950099904355,12.299577779991495,12.101590374507902,12.087333439051825,11.951348229962868,11.915570677061117,11.91501069878024,11.906786880533772,11.853684294063534,11.833956422121172,11.340376472284646,11.242281400216383,11.234185311148838,11.200281180862364,11.196597690957438,11.196257610007079,11.16935326769203,11.1617539334328
13.033156645511804,12.91996705721195,12.904553297078857,12.768758780898604,12.733259390210167,12.390163474226688,12.350787770243413,12.313966443695147,12.307246144511197,12.29373201265944,12.29273574620616,12.291996376692971,12.283478280619876,12.273616551364348,12.272404555372809,12.267081270343835,12.265915562154484,12.255058740809613,12.228225671312195,12.208098497860167
13.095818165419168,13.086212630600546,13.030110933164332,13.011041858779604,13.007578053879962,12.9934997175169,12.98029350972965,12.974851472158337,12.957231619135927,12.940992572954988,12.9393684540432,12.92849196940683,12.927489931015922,12.916956862416123,12.912161537806702,12.845995834565725,12.763207295145703,12.67996067593205,12.529338662913394,12.508396450779001
13.09922550854413,13.0914038287039,13.086338814328556,13.078525772461774,13.039766282214096,13.027468623769318,13.024561767909587,13.017423345623003,13.013861098121124,13.006199624785426,13.004939197954469,12.998950778476052,12.998642436229238,12.996549500190033,12.97589578388743,12.975805471998443,12.965629186506971,12.941092442751552,12.92343083714868,12.918336122999248
13.101731689273347,13.095075288657586,13.09506429010261,13.090359175333955,13.08727745462578,13.086924044782261,13.085483130022045,13.084503557264146,13.080822682448623,13.079540168259626,13.077018697986436,13.075014609744969,13.074155812788412,13.073461245879686,13.071907029975954,13.070684843105653,13.06929887320009,13.06857490061141,13.063960570252142,13.062850624576328
13.10142336954716,13.101305285941386,13.098347276297591,13.096769709741107,13.096642549204113,13.096596511381708,13.0938838986422,13.09369927304768,13.092969322004361,13.092911343550867,13.089333045918838,13.088993402854964,13.088507903249809,13.08822542811312,13.086924044782261,13.086903633209808,13.086527633594812,13.085001685010749,13.084485168258844,13.083440215967933
13.10739558850198,13.106144679125428,13.104300670667044,13.10409743691525,13.096706160075417,13.095448315403193,13.094578307646703,13.093283354379235,13.091827593212383,13.091073209680939,13.090324419138014,13.08947511576605,13.08856327256236,13.087772509480065,13.087519025666936,13.087344146546329,13.086022897905323,13.08536151785793,13.085178653680867,13.085056446481286
13.100205186479673,13.097840727196253,13.096603649330365,13.095901881666613,13.092475669269763,13.092464521579029,13.09080316747103,13.090324419138014,13.090012541817707,13.088993402854964,13.088872383748889,13.087834121118544,13.087525462964646,13.087489018616285,13.086959660021947,13.086903633209808,13.086653209342565,13.086401814888507,13.085130196745318,13.083883535044489
